Explicit Track,Year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,log_avg_monthly_streams,Solo/Group,Recent Momentum,TikTok Posts,TikTok Views,Spotify Followers,Spotify Monthly Listeners,Spotify Conversion Rate,Apple Music Playlist Count,Instagram Followers,13_17,18_24,25_34,35_44,45_64,65_,F,M,genre_Deathcore,genre_Goregrind,genre_Death Metal,genre_Progressive Rock,genre_Progressive Metal,genre_Brutal Death Metal,genre_Rock,genre_Metal,genre_Metalcore,genre_US Metal,genre_Hardcore,genre_Beatdown,genre_Djent,genre_Melodic Metalcore,genre_Symphonic Deathcore,genre_Dance,genre_Melodic Hardcore,genre_Blackened Deathcore,genre_Alternative Rock,genre_Alternative,genre_other,country_group
0,2023,0.0263,0.537,0.998,0.686,0.621,-2.666,0.182,112.556,0.124,7,1,7.652720711778413,,Cooling,10.0,11101.0,13940.0,18041.0,0.772684,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,0.00124,0.394,0.865,0.879,0.322,-13.027,0.0727,143.709,0.341,1,1,7.7406848289516335,,Cooling,87.0,137347.0,18656.0,20842.0,0.895116,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.00109,0.494,0.984,1.07e-05,0.261,-3.651,0.224,140.049,0.283,7,1,9.471567992152798,Group,Steady,148.0,762076.0,50115.0,37880.0,1.322994,3.0,10759.0,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,2.94e-05,0.5,0.963,0.00541,0.347,-5.124,0.0711,96.032,0.149,3,0,9.171406566382302,Group,Steady,18.0,254448.0,18960.0,75696.0,0.250476,2.0,10763.0,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,2.13e-05,0.448,0.978,0.00282,0.0785,-4.763,0.0753,94.019,0.158,1,1,8.32715920096118,Group,Slowing,4.0,1601.0,7862.0,2793.0,2.814894,3.0,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,0.000125,0.433,0.923,0.0105,0.156,-5.333,0.0743,109.969,0.145,0,0,6.381155164941272,,Steady,,,1410.0,1072.0,1.315299,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2022,0.000366,0.444,0.919,4.12e-05,0.0994,-5.513,0.142,146.059,0.291,1,1,11.596246179856127,Solo Artist,Steady,3574.0,4065640.0,348948.0,457591.0,0.762576,31.0,130093.0,0.027999999999999997,0.324,0.484,0.138,0.025,0.0,0.32299999999999995,0.677,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
0,2018,0.00154,0.505,0.892,0.00541,0.0919,-4.41,0.0384,155.095,0.361,6,1,12.274524366016472,Group,Steady,32310.0,56062567.0,1313263.0,1725862.0,0.760932,95.0,743479.0,0.022000000000000002,0.284,0.48700000000000004,0.16699999999999998,0.04,0.0,0.267,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
1,2023,1.34e-05,0.221,0.962,0.883,0.0807,-3.778,0.121,134.263,0.184,8,1,6.933202129821142,Group,Cooling,10.0,3916.0,9352.0,3105.0,3.011916,,3004.0,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,US
0,2011,3.44e-05,0.434,0.994,0.0293,0.254,-5.108,0.0836,95.171,0.15,11,0,11.862150452285597,Group,Steady,73443.0,97502840.0,1267816.0,974320.0,1.301232,66.0,804465.0,0.021,0.24,0.447,0.221,0.07,0.0,0.235,0.765,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2023,9.3e-05,0.487,0.966,0.0557,0.11,-5.65,0.117,136.934,0.111,9,1,7.2705305035377075,Group,Growth,11.0,4679.0,9661.0,7226.0,1.336978,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,0.00128,0.329,0.995,0.00032,0.5,-3.316,0.207,123.843,0.0395,7,1,8.768980347019662,Group,Steady,256.0,578697.0,76707.0,42351.0,1.811221,2.0,36406.0,0.021,0.253,0.5379999999999999,0.155,0.033,0.001,0.188,0.812,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,0.000252,0.538,0.977,0.0,0.4545,-3.5895,0.2065,129.933,0.1815,8,1,10.511250591133443,Group,Steady,49.0,26149.0,37888.0,114605.0,0.330596,2.0,14500.0,,,,,,,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,7.45e-06,0.4,0.934,0.788,0.714,-5.34,0.079,100.036,0.264,3,0,9.63138954792063,,Steady,27.0,67375.0,47959.0,62157.0,0.771578,7.0,142311.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,US
0,2023,0.000167,0.202,0.968,0.0301,0.386,-4.377,0.22,172.864,0.201,6,1,8.088431858277595,Group,Steady,8.0,1850.0,10514.0,22623.0,0.464748,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,US
0,2023,0.000169,0.385,0.952,0.00136,0.128,-4.222,0.0912,179.931,0.325,1,1,7.1072925151771305,Group,Growth,11.0,4679.0,9661.0,7226.0,1.336978,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,0.00153,0.281,0.938,0.00032,0.492,-6.07,0.0878,153.888,0.644,4,1,7.241597466648088,,Growth,3.0,1364.0,4266.0,10328.0,0.413052,1.0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Other
1,2023,1.43e-05,0.443,0.818,0.833,0.075,-6.17,0.0528,129.979,0.0939,6,1,7.109852787023586,Group,Steady,,,1657.0,422.0,3.92654,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2017,1.69e-05,0.4165,0.9715,0.000353,0.08735000000000001,-4.2375,0.10650000000000001,85.0145,0.262,2,1,12.052408525034505,Group,Steady,756.0,322208.0,101635.0,127298.0,0.798402,3.0,30119.0,0.025,0.28300000000000003,0.431,0.175,0.086,0.0,0.32,0.68,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Other
0,2023,0.00517,0.437,0.972,9.12e-06,0.107,-6.135,0.146,137.969,0.243,1,1,9.790894065123092,Group,Steady,1045.0,997506.0,98640.0,121888.0,0.809268,10.0,38230.0,0.026000000000000002,0.309,0.503,0.139,0.023,0.0,0.2,0.8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.000159,0.392,0.981,0.239,0.375,-3.502,0.122,180.006,0.199,6,0,7.267473525991738,Group,Steady,22.0,11138.0,19349.0,13710.0,1.411306,,12189.0,0.018000000000000002,0.221,0.449,0.223,0.08800000000000001,0.0,0.34600000000000003,0.654,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2023,3.35e-05,0.303,0.952,0.122,0.333,-4.502,0.17,103.687,0.122,2,1,6.026813175729777,,Cooling,,,1217.0,286.0,4.255245,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,US
1,2023,0.000462,0.485,0.922,0.798,0.248,-2.645,0.0752,100.033,0.0973,8,1,8.840291670751865,,Slowing,152.0,189536.0,15946.0,32744.0,0.48699,,11879.0,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,0.000127,0.379,0.961,0.193,0.594,-5.228,0.0982,114.905,0.145,1,0,7.319380910621636,,Slowing,,,7532.0,14090.0,0.534564,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,7.41e-05,0.21,0.862,0.9,0.0973,-5.537,0.164,119.754,0.0356,4,0,7.702253645168925,Group,Slowing,12.0,6476.0,11370.0,2319.0,4.902975,1.0,12798.0,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,US
1,2023,4.62e-05,0.224,0.894,0.858,0.122,-5.251,0.0666,143.349,0.148,8,1,10.202603713100192,Group,Steady,2442.0,3531983.0,286142.0,150240.0,1.904566,47.0,212553.0,0.017,0.21,0.484,0.223,0.066,0.0,0.17,0.83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,US
1,2023,5.35e-05,0.459,0.941,0.000115,0.386,-3.982,0.0984,114.027,0.434,10,0,9.817772703394338,Group,Steady,2961.0,51888.0,19444.0,120390.0,0.161508,2.0,5538.0,0.02,0.289,0.517,0.14800000000000002,0.026000000000000002,,0.344,0.6559999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,US
1,2023,0.000351,0.21,0.951,0.833,0.346,-5.673,0.279,157.182,0.323,10,0,7.533367486161926,,Growth,359.0,544770.0,56134.0,17698.0,3.171771,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,8.82e-05,0.0711,0.999,0.952,0.335,1.955,0.168,79.42,0.0318,2,1,5.587302082837867,,Steady,,,4984.0,4188.0,1.190067,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2023,7.27e-05,0.321,0.918,0.443,0.12,-2.823,0.132,156.463,0.301,10,0,8.386069318752853,,Cooling,4.0,1359.0,5644.0,4535.0,1.244542,1.0,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US
1,2021,5.26e-06,0.233,0.966,0.543,0.128,-3.173,0.145,175.012,0.357,10,0,9.671568142994685,Group,Slowing,2930.0,5344363.0,71835.0,157768.0,0.45532,,67531.0,0.044000000000000004,0.335,0.449,0.138,0.034,0.0,0.23,0.77,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.00032,0.342,0.914,0.691,0.0384,-3.318,0.235,127.743,0.443,0,1,7.628397027792638,,Cooling,,,4716.0,4239.0,1.112527,,5890.0,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,1.42e-05,0.466,0.954,0.442,0.137,-5.229,0.109,153.039,0.259,0,1,8.28664745204533,,Slowing,,,3318.0,3588.0,0.924749,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2023,0.000289,0.318,0.92,0.0,0.086,-4.364,0.0788,93.709,0.445,6,0,10.462492465848072,Group,Steady,137.0,98570.0,47430.0,201591.0,0.235278,3.0,18259.0,0.03,0.317,0.507,0.121,0.024,0.001,0.335,0.665,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Other
1,2023,0.000509,0.236,0.95,0.000338,0.725,-3.929,0.124,133.046,0.244,6,1,9.055369868564288,Group,Steady,201.0,183510.0,56340.0,67741.0,0.831697,2.0,42760.0,0.027000000000000003,0.303,0.478,0.159,0.032,0.0,0.19,0.81,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.00166,0.518,0.978,0.00108,0.471,-4.456,0.153,115.019,0.24,1,1,8.333060307246782,,Steady,,,3936.0,2357.0,1.669919,,7809.0,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2023,1.36e-05,0.506,0.987,0.0163,0.35,-4.312,0.0919,134.04,0.148,1,1,8.517042780105022,,Steady,,,4278.0,17434.0,0.245383,,3746.0,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2023,0.00278,0.646,0.981,0.00606,0.465,-2.162,0.324,140.098,0.347,2,1,7.035638113186248,Group,Steady,,,3155.0,5540.0,0.569495,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Other
0,2023,0.000117,0.466,0.972,0.000868,0.111,-4.272,0.104,100.081,0.236,7,1,10.164319541202184,Group,Steady,14988.0,86158452.0,570526.0,429150.0,1.329433,23.0,351637.0,0.023,0.33299999999999996,0.523,0.10099999999999999,0.019,0.0,0.292,0.708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,US
0,2023,0.000319,0.501,0.973,0.432,0.101,-4.077,0.117,102.321,0.0595,1,0,8.711709735080792,Group,Steady,4274.0,4112479.0,280687.0,162946.0,1.722577,34.0,195792.0,0.025,0.306,0.483,0.153,0.034,,0.21899999999999997,0.7809999999999999,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.000179,0.547,0.949,0.0577,0.268,-3.66,0.163,110.033,0.135,10,0,7.933303086786017,,Steady,41.0,95852.0,13901.0,25943.0,0.535829,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,3.15e-05,0.403,0.765,0.883,0.159,-6.426,0.0437,119.94,0.261,3,1,6.840728093315934,Group,Steady,,634.0,10433.0,3587.0,2.908559,1.0,4063.0,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,US
0,2023,0.000824,0.366,0.932,0.0375,0.221,-4.414,0.134,199.922,0.441,5,0,6.626063866099241,,Steady,,,7641.0,36570.0,0.208942,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2023,9.18e-05,0.305,0.958,0.627,0.341,-4.448,0.0776,145.199,0.328,11,0,9.409139745443314,Group,Steady,10617.0,17312032.0,179849.0,354997.0,0.506621,6.0,160864.0,0.040999999999999995,0.32299999999999995,0.452,0.14800000000000002,0.037000000000000005,0.0,0.244,0.7559999999999999,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.000475,0.38,0.991,0.084,0.413,-7.292,0.438,75.013,0.0439,2,1,6.139381311049907,,Cooling,,,1273.0,219.0,5.812785,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2022,0.000866,0.433,0.974,0.404,0.0977,-4.683,0.0917,76.023,0.158,2,0,11.029588489755753,Group,Steady,2487.0,3055283.0,210987.0,125201.0,1.685186,8.0,102613.0,0.016,0.18,0.48200000000000004,0.25,0.071,0.0,0.253,0.747,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,8.67e-05,0.238,0.982,0.00154,0.159,-2.761,0.275,178.022,0.122,0,1,8.0913055331227,Group,Steady,46.0,99761.0,23423.0,10512.0,2.228215,1.0,11415.0,0.046,0.38299999999999995,0.42700000000000005,0.11800000000000001,0.025,,0.21600000000000003,0.784,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,0.00149,0.281,0.894,0.781,0.105,-6.545,0.369,140.119,0.169,1,1,7.180277958953322,,Growth,359.0,544770.0,56134.0,17698.0,3.171771,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,4.6e-05,0.168,0.975,2.88e-06,0.727,-2.96,0.138,199.367,0.32,9,1,7.910471228991607,,Growth,4.0,2158.0,552.0,5231.0,0.105525,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
1,2023,1.15e-05,0.457,0.983,0.928,0.353,-3.541,0.113,130.048,0.227,5,0,8.501159392409305,Group,Slowing,140.0,143995.0,59654.0,23347.0,2.555103,,12559.0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,US
1,2023,0.000125,0.434,0.962,6.86e-05,0.451,-5.467,0.15,169.891,0.325,4,0,10.395504826814026,Group,Steady,5083.0,13905066.0,124693.0,389373.0,0.32024,18.0,71728.0,0.028999999999999998,0.306,0.48700000000000004,0.151,0.027000000000000003,0.0,0.217,0.7829999999999999,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,US
0,2009,3.18e-05,0.181,0.927,5.07e-06,0.0849,-3.702,0.0623,156.187,0.249,3,0,11.76114059375266,Group,Steady,44508.0,78367383.0,1085526.0,1194477.0,0.908788,15.0,325008.0,0.033,0.331,0.41600000000000004,0.16,0.059000000000000004,0.0,0.299,0.701,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
1,2023,5.05e-05,0.318,0.75,0.118,0.246,-4.625,0.142,118.072,0.146,10,0,9.219168869436821,Group,Slowing,14.0,10592.0,46974.0,109357.0,0.429547,4.0,42793.0,0.032,0.303,0.479,0.162,0.025,,0.14300000000000002,0.857,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2022,7.99e-06,0.433,0.93,0.278,0.322,-5.248,0.0568,87.492,0.277,1,1,10.20894469594558,Group,Steady,209.0,131015.0,37732.0,26217.0,1.439219,3.0,77877.0,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,US
0,2023,0.000248,0.208,0.938,0.00993,0.234,-4.554,0.142,171.082,0.143,7,1,6.24747336549931,,Slowing,4.0,3384.0,926.0,201.0,4.606965,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2023,2.6e-05,0.505,0.967,0.25,0.184,-2.644,0.0684,114.999,0.389,2,1,7.193524255025762,,Cooling,4.0,1359.0,5644.0,4535.0,1.244542,1.0,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US
1,2023,3.75e-05,0.401,0.981,0.00789,0.235,-4.002,0.131,94.022,0.228,11,0,10.433022915747776,Group,Steady,1006.0,14774873.0,79978.0,59851.0,1.336285,3.0,70073.0,0.021,0.27899999999999997,0.527,0.141,0.032,0.0,0.187,0.813,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,US
0,2023,0.931,0.504,0.37,0.818,0.118,-13.329,0.0274,114.969,0.0365,2,1,5.207691136291562,,Growth,17.0,16408.0,9765.0,30253.0,0.322778,,24235.0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other
0,2023,3.58e-05,0.178,0.444,0.96,0.231,-4.425,0.054,140.309,0.0985,10,1,5.103903448987425,,Growth,17.0,16408.0,9765.0,30253.0,0.322778,,24235.0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other
1,2023,5.23e-05,0.489,0.93,0.431,0.111,-6.087,0.0824,102.524,0.144,11,0,7.687540776085736,Group,Steady,37.0,18119.0,21414.0,7011.0,3.054343,1.0,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,0.000115,0.296,0.975,0.655,0.309,-2.972,0.124,115.123,0.279,2,1,7.1394122719299125,,Cooling,4.0,1359.0,5644.0,4535.0,1.244542,1.0,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US
0,2013,4.09e-05,0.262,0.991,0.204,0.15,-5.373,0.167,192.858,0.0827,1,0,11.922312507618523,Group,Steady,73443.0,97502840.0,1267816.0,974320.0,1.301232,66.0,804465.0,0.021,0.24,0.447,0.221,0.07,0.0,0.235,0.765,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
0,2021,5.56e-05,0.375,0.966,0.0479,0.159,-5.096,0.15,118.144,0.162,4,0,11.492300622175813,Group,Steady,20247.0,45061885.0,677268.0,539534.0,1.255283,44.0,456069.0,0.023,0.321,0.47700000000000004,0.147,0.031,0.0,0.223,0.777,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,US
1,2023,0.000318,0.456,0.976,0.000766,0.19,-2.678,0.0932,89.973,0.296,8,1,7.299059181831045,Group,Explosive Growth,,14300.0,3346.0,14363.0,0.23296,,,0.027999999999999997,0.45799999999999996,0.365,0.12300000000000001,0.026000000000000002,,0.41700000000000004,0.583,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2023,0.000234,0.181,0.979,0.833,0.223,-4.356,0.173,156.532,0.127,6,0,7.830203269939373,Group,Slowing,3.0,3043.0,12745.0,2743.0,4.646373,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2021,4.2e-05,0.242,0.958,0.716,0.624,-4.15,0.124,89.704,0.148,7,1,10.571040907561938,Group,Slowing,1633.0,9759514.0,94483.0,180755.0,0.522713,6.0,85808.0,0.028999999999999998,0.29100000000000004,0.439,0.185,0.055999999999999994,0.0,0.21600000000000003,0.784,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.154,0.268,0.941,0.658,0.148,-3.468,0.104,120.122,0.138,9,1,4.922325827670991,,Growth,17.0,16408.0,9765.0,30253.0,0.322778,,24235.0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other
1,2023,0.000701,0.234,0.904,0.802,0.174,-5.889,0.231,154.837,0.436,10,0,7.728041216278068,,Growth,359.0,544770.0,56134.0,17698.0,3.171771,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,7.9e-06,0.197,0.923,0.134,0.131,-2.681,0.0677,101.401,0.263,9,1,6.013896429545013,Solo Artist,Steady,316.0,3470225.0,6215.0,12059.0,0.515383,1.0,5686.0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,US
0,2023,8.11e-05,0.275,0.974,0.00097,0.32,-4.879,0.182,140.026,0.213,10,0,7.493379178684047,Group,Growth,11.0,4679.0,9661.0,7226.0,1.336978,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2017,0.000749,0.478,0.968,0.791,0.35,-3.911,0.178,175.017,0.452,8,0,11.155639320219832,Group,Growth,1046.0,922397.0,206657.0,227441.0,0.908618,17.0,125465.0,0.019,0.21100000000000002,0.513,0.204,0.053,0.0,0.13,0.87,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,US
0,2023,0.922,0.331,0.446,0.0363,0.204,-12.426,0.044,86.964,0.148,1,1,4.798489988006098,,Growth,17.0,16408.0,9765.0,30253.0,0.322778,,24235.0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other
1,2023,5.1e-06,0.289,0.993,0.854,0.237,-4.012,0.129,121.093,0.0828,3,1,9.647972991726048,Group,Steady,3602.0,14708672.0,228190.0,185327.0,1.231283,38.0,141856.0,0.016,0.22399999999999998,0.519,0.19699999999999998,0.044000000000000004,0.0,0.18600000000000003,0.8140000000000001,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US
0,2023,8.14e-05,0.28,0.831,0.628,0.0842,-7.013,0.0843,148.939,0.134,9,1,7.215237231674827,Group,Steady,37.0,18119.0,21414.0,7011.0,3.054343,1.0,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.0641,0.561,0.698,0.925,0.507,-11.955,0.225,130.065,0.241,8,1,7.896244823793748,,Cooling,,,21445.0,27266.0,0.786511,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2023,0.00181,0.325,0.804,0.457,0.118,-6.225,0.255,135.09,0.351,0,1,6.501603447985673,,Growth,359.0,544770.0,56134.0,17698.0,3.171771,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,0.00306,0.178,0.761,0.038,0.27,-6.574,0.0615,120.018,0.119,7,1,6.3769392126184075,Group,Cooling,58.0,70452.0,5809.0,3356.0,1.73093,,7709.0,,,,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other
0,2021,1.48e-05,0.457,0.986,0.0126,0.123,-3.058,0.125,140.002,0.104,1,0,11.299269685222056,Group,Slowing,3470.0,16002117.0,273428.0,376113.0,0.726984,11.0,161987.0,0.023,0.324,0.493,0.132,0.027000000000000003,0.0,0.174,0.826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,US
1,2023,0.00422,0.606,0.867,8.4e-06,0.178,-6.137,0.0931,136.977,0.336,7,1,11.170035457995839,Group,Steady,8628.0,7586426.0,137262.0,174408.0,0.787017,19.0,48793.0,0.02,0.253,0.478,0.191,0.057999999999999996,0.0,0.256,0.7440000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US
0,2023,0.000804,0.485,0.966,0.419,0.251,-5.047,0.0598,129.794,0.313,10,0,7.224081460030261,,Cooling,,,5174.0,7966.0,0.64951,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,US
0,2023,0.000218,0.373,0.962,2.66e-05,0.638,-4.6,0.124,158.026,0.305,0,1,8.943100889997918,Group,Steady,66.0,82262.0,17046.0,5354.0,3.183788,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
1,2023,0.000123,0.474,0.941,2.15e-05,0.366,-1.328,0.089,155.026,0.529,0,1,9.635250188146728,Group,Steady,225.0,1969795.0,52763.0,72530.0,0.727464,4.0,25833.0,0.018000000000000002,0.19,0.48700000000000004,0.252,0.052000000000000005,0.0,0.14300000000000002,0.857,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
0,2023,3.08e-06,0.249,0.966,0.716,0.201,-11.438,0.069,149.945,0.174,11,0,6.716007836775659,,Steady,,,1744.0,865.0,2.016185,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1,2023,0.000268,0.439,0.96,0.0754,0.788,-4.409,0.113,114.986,0.128,6,1,8.248720802550446,Group,Slowing,207.0,360079.0,51112.0,62121.0,0.822781,5.0,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,US
0,2023,4e-05,0.3035,0.813,0.00883,0.28,-4.976,0.11,119.914,0.068,2,0,9.465767039830743,Group,Steady,650.0,5128835.0,92955.0,92016.0,1.010205,7.0,59806.0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,US
0,2021,0.00134,0.593,0.97,4.19e-06,0.401,-4.173,0.151,112.007,0.278,11,1,10.902434448345092,Group,Slowing,285.0,319713.0,66396.0,82278.0,0.806971,5.0,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US
